,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
d_high_mean,2.08,0.07,1.971,2.2,0.001,0.001,3447.0,3231.0,1.0
c_high_mean,0.034,0.058,-0.065,0.125,0.001,0.001,4882.0,3137.0,1.0
"high[0, 0]",1.538,0.308,1.022,2.035,0.005,0.004,3998.0,3027.0,1.0
"high[0, 1]",-0.516,0.164,-0.793,-0.25,0.003,0.002,4032.0,3240.0,1.0
"high[1, 0]",2.165,0.353,1.597,2.751,0.005,0.004,4749.0,3379.0,1.0
"high[1, 1]",-0.549,0.189,-0.863,-0.241,0.003,0.002,4974.0,3326.0,1.0
"high[2, 0]",2.001,0.305,1.535,2.527,0.003,0.002,8872.0,2860.0,1.0
"high[2, 1]",0.574,0.167,0.306,0.843,0.002,0.001,7718.0,2673.0,1.0
"high[3, 0]",3.019,0.363,2.428,3.601,0.005,0.003,6405.0,2949.0,1.0
"high[3, 1]",0.336,0.211,-0.014,0.679,0.003,0.002,5361.0,2974.0,1.0
"high[4, 0]",2.252,0.316,1.719,2.741,0.004,0.003,5805.0,2997.0,1.0
"high[4, 1]",-0.018,0.174,-0.325,0.245,0.002,0.003,6293.0,3142.0,1.0
"high[5, 0]",1.874,0.29,1.364,2.323,0.004,0.003,6176.0,2642.0,1.0
"high[5, 1]",0.031,0.16,-0.213,0.312,0.002,0.003,6231.0,2482.0,1.0
"high[6, 0]",2.268,0.313,1.774,2.801,0.003,0.003,8363.0,2807.0,1.0
"high[6, 1]",0.419,0.171,0.127,0.693,0.002,0.002,7888.0,3161.0,1.0
"high[7, 0]",2.177,0.435,1.433,2.837,0.007,0.005,3762.0,2730.0,1.0
"high[7, 1]",-0.962,0.23,-1.333,-0.599,0.004,0.003,3453.0,2875.0,1.0
"high[8, 0]",3.059,0.398,2.418,3.726,0.006,0.004,4466.0,2853.0,1.0
"high[8, 1]",-0.146,0.222,-0.518,0.214,0.003,0.003,4428.0,2888.0,1.0
"high[9, 0]",2.582,0.353,1.992,3.143,0.005,0.004,4818.0,3111.0,1.0
"high[9, 1]",-0.203,0.19,-0.521,0.101,0.003,0.002,4850.0,3129.0,1.0
"high[10, 0]",1.617,0.303,1.105,2.096,0.003,0.002,8941.0,2824.0,1.0
"high[10, 1]",0.811,0.167,0.547,1.096,0.002,0.002,6541.0,2473.0,1.0
"high[11, 0]",2.745,0.389,2.093,3.376,0.006,0.004,4232.0,2680.0,1.0
"high[11, 1]",-0.408,0.212,-0.76,-0.068,0.003,0.003,4230.0,2694.0,1.0
"high[12, 0]",2.098,0.323,1.575,2.619,0.004,0.003,5335.0,3311.0,1.0
"high[12, 1]",-0.319,0.175,-0.601,-0.032,0.002,0.002,5150.0,3020.0,1.0
"high[13, 0]",2.015,0.314,1.492,2.498,0.004,0.003,5344.0,2988.0,1.0
"high[13, 1]",-0.185,0.168,-0.444,0.102,0.002,0.002,5056.0,3130.0,1.0
"high[14, 0]",1.712,0.281,1.258,2.175,0.003,0.002,7205.0,3609.0,1.0
"high[14, 1]",0.172,0.15,-0.076,0.419,0.002,0.002,5810.0,3122.0,1.0
"high[15, 0]",2.284,0.424,1.558,2.939,0.007,0.006,3465.0,2409.0,1.0
"high[15, 1]",-0.857,0.227,-1.24,-0.507,0.004,0.003,3259.0,2516.0,1.0
"high[16, 0]",1.617,0.29,1.153,2.09,0.003,0.003,6932.0,2765.0,1.0
"high[16, 1]",0.62,0.161,0.348,0.872,0.002,0.001,7319.0,2654.0,1.0
"high[17, 0]",2.404,0.327,1.862,2.934,0.004,0.003,6239.0,2759.0,1.0
"high[17, 1]",0.081,0.177,-0.202,0.379,0.002,0.003,5331.0,2414.0,1.0
"high[18, 0]",2.461,0.349,1.889,3.035,0.006,0.004,3901.0,2812.0,1.0
"high[18, 1]",-0.299,0.19,-0.629,-0.014,0.003,0.002,3854.0,2548.0,1.0
"high[19, 0]",1.872,0.302,1.41,2.406,0.004,0.003,5753.0,3101.0,1.0
"high[19, 1]",-0.112,0.16,-0.363,0.165,0.002,0.002,5214.0,2635.0,1.0
"high[20, 0]",2.552,0.329,2.005,3.069,0.004,0.003,7072.0,2660.0,1.0
"high[20, 1]",0.474,0.188,0.17,0.785,0.002,0.002,8800.0,2420.0,1.0
"high[21, 0]",1.837,0.294,1.359,2.326,0.004,0.003,5506.0,3277.0,1.0
"high[21, 1]",-0.132,0.156,-0.391,0.121,0.002,0.002,5394.0,3187.0,1.0
"high[22, 0]",2.442,0.321,1.92,2.985,0.004,0.003,5563.0,3523.0,1.0
"high[22, 1]",-0.071,0.177,-0.36,0.22,0.002,0.003,5491.0,3121.0,1.0
"high[23, 0]",2.339,0.361,1.754,2.961,0.006,0.004,4104.0,3325.0,1.0
"high[23, 1]",-0.407,0.195,-0.722,-0.079,0.003,0.002,4486.0,3116.0,1.0
"high[24, 0]",2.595,0.329,2.079,3.147,0.004,0.003,7018.0,2721.0,1.0
"high[24, 1]",0.219,0.182,-0.065,0.514,0.002,0.002,7020.0,2930.0,1.0
"high[25, 0]",2.019,0.432,1.271,2.68,0.008,0.006,3199.0,2507.0,1.0
"high[25, 1]",-1.131,0.234,-1.486,-0.736,0.004,0.003,3473.0,2486.0,1.0
"high[26, 0]",1.914,0.285,1.449,2.38,0.004,0.003,6382.0,2979.0,1.0
"high[26, 1]",0.061,0.157,-0.187,0.315,0.002,0.002,6504.0,3451.0,1.0
"high[27, 0]",2.025,0.291,1.552,2.512,0.003,0.002,7181.0,2790.0,1.0
"high[27, 1]",0.378,0.164,0.118,0.657,0.002,0.001,8514.0,2828.0,1.0
"high[28, 0]",2.194,0.295,1.721,2.696,0.003,0.002,8436.0,2692.0,1.0
"high[28, 1]",0.368,0.169,0.089,0.638,0.002,0.002,6344.0,2719.0,1.0
"high[29, 0]",1.125,0.273,0.66,1.547,0.004,0.003,5700.0,2529.0,1.01
"high[29, 1]",0.502,0.148,0.252,0.743,0.002,0.002,5104.0,2787.0,1.0
"high[30, 0]",1.007,0.269,0.58,1.464,0.003,0.003,5956.0,3091.0,1.0
"high[30, 1]",0.328,0.143,0.092,0.564,0.002,0.001,5671.0,3215.0,1.0
"high[31, 0]",1.057,0.308,0.563,1.569,0.005,0.003,4548.0,3009.0,1.0
"high[31, 1]",-0.672,0.162,-0.928,-0.393,0.002,0.002,4501.0,2786.0,1.0
"high[32, 0]",2.672,0.335,2.145,3.244,0.004,0.003,6390.0,2666.0,1.0
"high[32, 1]",0.279,0.19,-0.024,0.591,0.002,0.002,7349.0,2774.0,1.0
"high[33, 0]",1.692,0.306,1.204,2.213,0.004,0.003,6754.0,2922.0,1.0
"high[33, 1]",0.667,0.167,0.395,0.944,0.002,0.001,7260.0,2847.0,1.0
"high[34, 0]",2.437,0.32,1.898,2.942,0.004,0.003,5814.0,3202.0,1.0
"high[34, 1]",-0.066,0.177,-0.345,0.235,0.002,0.002,6118.0,3313.0,1.0
"high[35, 0]",0.947,0.274,0.504,1.406,0.004,0.003,5865.0,3032.0,1.0
"high[35, 1]",-0.094,0.146,-0.331,0.15,0.002,0.002,5354.0,3118.0,1.0
"high[36, 0]",2.406,0.311,1.885,2.899,0.004,0.003,7113.0,3161.0,1.0
"high[36, 1]",0.244,0.178,-0.05,0.523,0.002,0.002,7569.0,2944.0,1.0
"high[37, 0]",1.651,0.296,1.174,2.138,0.004,0.003,5342.0,2790.0,1.0
"high[37, 1]",-0.266,0.157,-0.526,-0.017,0.002,0.002,5652.0,3357.0,1.0
"high[38, 0]",1.433,0.275,0.987,1.889,0.003,0.003,6478.0,3056.0,1.0
"high[38, 1]",0.505,0.15,0.269,0.762,0.002,0.001,5744.0,2968.0,1.0
"high[39, 0]",2.467,0.321,1.929,2.979,0.004,0.003,6274.0,3189.0,1.0
"high[39, 1]",0.123,0.182,-0.166,0.425,0.002,0.002,6100.0,3170.0,1.0
"high[40, 0]",1.758,0.283,1.319,2.247,0.003,0.002,7029.0,2911.0,1.0
"high[40, 1]",0.203,0.154,-0.057,0.452,0.002,0.002,6720.0,2439.0,1.0
"high[41, 0]",1.648,0.275,1.19,2.098,0.003,0.003,6528.0,3176.0,1.0
"high[41, 1]",0.016,0.147,-0.215,0.264,0.002,0.002,6512.0,3182.0,1.0
"high[42, 0]",1.162,0.27,0.71,1.6,0.004,0.003,5901.0,3215.0,1.0
"high[42, 1]",0.429,0.145,0.196,0.679,0.002,0.001,6387.0,2802.0,1.0
"high[43, 0]",1.481,0.279,1.026,1.92,0.004,0.003,5262.0,3308.0,1.0
"high[43, 1]",0.024,0.15,-0.212,0.287,0.002,0.002,5709.0,3261.0,1.0
"high[44, 0]",2.451,0.325,1.928,2.985,0.004,0.003,7690.0,2380.0,1.0
"high[44, 1]",0.542,0.176,0.241,0.81,0.002,0.002,7034.0,2857.0,1.0
"high[45, 0]",2.219,0.304,1.739,2.724,0.004,0.003,5893.0,3450.0,1.0
"high[45, 1]",0.125,0.168,-0.153,0.405,0.002,0.002,6805.0,3092.0,1.0
"high[46, 0]",2.557,0.4,1.912,3.199,0.006,0.004,4568.0,3266.0,1.0
"high[46, 1]",-0.57,0.219,-0.914,-0.205,0.003,0.003,4858.0,2847.0,1.0
"high[47, 0]",2.121,0.309,1.612,2.624,0.004,0.003,5151.0,3364.0,1.0
"high[47, 1]",-0.105,0.168,-0.362,0.182,0.002,0.002,5283.0,3191.0,1.0
"high[48, 0]",2.45,0.308,1.967,2.963,0.004,0.003,7213.0,2814.0,1.0
"high[48, 1]",0.415,0.175,0.124,0.69,0.002,0.002,7800.0,3029.0,1.0
"high[49, 0]",1.675,0.414,0.988,2.348,0.006,0.005,4462.0,2171.0,1.0
"high[49, 1]",1.568,0.245,1.15,1.934,0.004,0.003,5397.0,2518.0,1.0
"high[50, 0]",2.161,0.301,1.653,2.632,0.004,0.003,6541.0,3083.0,1.0
"high[50, 1]",0.224,0.17,-0.06,0.489,0.002,0.002,7164.0,2529.0,1.0
"high[51, 0]",2.169,0.295,1.679,2.628,0.004,0.003,5766.0,3422.0,1.0
"high[51, 1]",0.087,0.169,-0.184,0.365,0.002,0.002,5120.0,2967.0,1.0
"high[52, 0]",3.167,0.378,2.537,3.759,0.005,0.004,5539.0,2381.0,1.0
"high[52, 1]",0.239,0.219,-0.123,0.596,0.003,0.002,6891.0,2853.0,1.0
"high[53, 0]",1.613,0.281,1.155,2.075,0.004,0.003,5370.0,2883.0,1.0
"high[53, 1]",-0.008,0.153,-0.253,0.245,0.002,0.002,5001.0,3138.0,1.0
"high[54, 0]",2.804,0.343,2.226,3.343,0.004,0.003,6161.0,3055.0,1.0
"high[54, 1]",0.199,0.193,-0.115,0.508,0.002,0.002,6486.0,2826.0,1.0
"high[55, 0]",1.581,0.277,1.127,2.035,0.004,0.003,5902.0,3324.0,1.0
"high[55, 1]",-0.031,0.156,-0.296,0.215,0.002,0.002,5818.0,3066.0,1.0
"high[56, 0]",2.486,0.414,1.812,3.154,0.007,0.005,3719.0,2402.0,1.0
"high[56, 1]",-0.653,0.221,-1.0,-0.281,0.004,0.003,3949.0,2843.0,1.0
"high[57, 0]",1.754,0.282,1.261,2.192,0.004,0.003,5105.0,3484.0,1.0
"high[57, 1]",-0.045,0.155,-0.296,0.212,0.002,0.002,5478.0,3167.0,1.0
"high[58, 0]",2.763,0.414,2.089,3.425,0.007,0.005,3707.0,2580.0,1.0
"high[58, 1]",-0.414,0.219,-0.769,-0.061,0.004,0.003,3661.0,2438.0,1.0
"high[59, 0]",2.509,0.405,1.896,3.213,0.006,0.005,3866.0,3081.0,1.0
"high[59, 1]",-0.627,0.219,-0.96,-0.247,0.003,0.003,4201.0,2581.0,1.0
"high[60, 0]",2.176,0.303,1.661,2.658,0.003,0.002,8277.0,2995.0,1.0
"high[60, 1]",0.475,0.169,0.215,0.774,0.002,0.001,7350.0,2922.0,1.0
"high[61, 0]",2.344,0.417,1.673,3.03,0.007,0.005,4301.0,2738.0,1.0
"high[61, 1]",-0.792,0.222,-1.14,-0.429,0.003,0.003,4686.0,2920.0,1.0
"high[62, 0]",2.772,0.352,2.218,3.353,0.005,0.003,5690.0,3184.0,1.0
"high[62, 1]",-0.057,0.199,-0.38,0.268,0.003,0.003,5884.0,3304.0,1.0
"high[63, 0]",2.195,0.326,1.656,2.714,0.004,0.003,6316.0,2859.0,1.0
"high[63, 1]",0.703,0.18,0.429,1.016,0.002,0.002,7991.0,2797.0,1.0
"high[64, 0]",2.165,0.303,1.657,2.66,0.004,0.003,6296.0,2889.0,1.0
"high[64, 1]",0.221,0.167,-0.062,0.49,0.002,0.002,6852.0,3130.0,1.0
"high[65, 0]",2.07,0.319,1.526,2.569,0.004,0.003,5067.0,3169.0,1.0
"high[65, 1]",-0.34,0.173,-0.613,-0.046,0.002,0.002,5048.0,2984.0,1.0
"high[66, 0]",1.589,0.318,1.079,2.112,0.005,0.003,4951.0,3104.0,1.0
"high[66, 1]",-0.48,0.169,-0.759,-0.201,0.002,0.002,4653.0,2615.0,1.0
"high[67, 0]",1.94,0.303,1.429,2.419,0.004,0.003,7229.0,3205.0,1.0
"high[67, 1]",0.731,0.17,0.451,1.005,0.002,0.001,9513.0,2721.0,1.0
"high[68, 0]",2.275,0.304,1.756,2.746,0.004,0.003,6031.0,2901.0,1.0
"high[68, 1]",0.16,0.169,-0.113,0.448,0.002,0.002,7391.0,3292.0,1.0
"high[69, 0]",2.539,0.336,1.993,3.092,0.005,0.003,5292.0,3013.0,1.0
"high[69, 1]",0.004,0.181,-0.288,0.307,0.002,0.003,5623.0,3030.0,1.0
"high[70, 0]",1.448,0.292,0.972,1.945,0.004,0.003,4972.0,3249.0,1.0
"high[70, 1]",-0.4,0.157,-0.65,-0.144,0.002,0.002,4852.0,3111.0,1.0
"high[71, 0]",2.05,0.434,1.382,2.781,0.008,0.006,2963.0,2242.0,1.0
"high[71, 1]",-1.083,0.232,-1.432,-0.687,0.004,0.003,2987.0,2549.0,1.0
"high[72, 0]",1.674,0.378,1.064,2.29,0.006,0.004,4579.0,3083.0,1.0
"high[72, 1]",-0.948,0.201,-1.278,-0.637,0.003,0.002,4524.0,3141.0,1.0
"high[73, 0]",1.907,0.293,1.393,2.353,0.004,0.003,5826.0,3091.0,1.0
"high[73, 1]",0.3,0.161,0.043,0.567,0.002,0.002,5067.0,3110.0,1.0
"high[74, 0]",1.942,0.303,1.405,2.405,0.004,0.003,5936.0,3159.0,1.0
"high[74, 1]",-0.055,0.163,-0.318,0.221,0.002,0.002,6786.0,3136.0,1.0
"high[75, 0]",2.207,0.421,1.516,2.862,0.007,0.005,3457.0,2852.0,1.0
"high[75, 1]",-0.922,0.226,-1.285,-0.549,0.004,0.003,3599.0,2483.0,1.0
"high[76, 0]",0.861,0.28,0.433,1.343,0.004,0.003,5550.0,3132.0,1.0
"high[76, 1]",-0.05,0.146,-0.287,0.191,0.002,0.002,5930.0,2948.0,1.0
"high[77, 0]",2.16,0.303,1.649,2.649,0.004,0.003,6139.0,3432.0,1.0
"high[77, 1]",-0.082,0.169,-0.37,0.184,0.002,0.002,6304.0,3041.0,1.0
"high[78, 0]",2.311,0.322,1.78,2.84,0.005,0.003,4866.0,2944.0,1.0
"high[78, 1]",-0.163,0.182,-0.465,0.135,0.003,0.002,4997.0,2870.0,1.0
"high[79, 0]",2.444,0.316,1.947,2.979,0.004,0.003,6251.0,3250.0,1.0
"high[79, 1]",0.135,0.175,-0.156,0.417,0.002,0.002,6226.0,2986.0,1.0
"high[80, 0]",1.946,0.295,1.499,2.464,0.004,0.003,6561.0,2998.0,1.0
"high[80, 1]",0.427,0.163,0.178,0.71,0.002,0.001,7112.0,3136.0,1.0
"high[81, 0]",2.284,0.327,1.78,2.839,0.004,0.003,7817.0,2948.0,1.0
"high[81, 1]",0.656,0.184,0.373,0.976,0.002,0.002,7136.0,2535.0,1.0
"high[82, 0]",1.939,0.294,1.438,2.398,0.004,0.003,6342.0,2882.0,1.0
"high[82, 1]",0.434,0.163,0.169,0.695,0.002,0.001,7669.0,2897.0,1.0
"high[83, 0]",2.451,0.311,1.966,2.986,0.004,0.003,6731.0,2507.0,1.0
"high[83, 1]",0.414,0.176,0.137,0.714,0.002,0.002,7155.0,2971.0,1.0
"high[84, 0]",3.062,0.403,2.447,3.778,0.006,0.004,4343.0,2751.0,1.0
"high[84, 1]",-0.146,0.228,-0.512,0.227,0.004,0.003,4341.0,2622.0,1.0
"high[85, 0]",2.386,0.352,1.769,2.917,0.005,0.004,4895.0,2973.0,1.0
"high[85, 1]",-0.345,0.193,-0.658,-0.03,0.003,0.002,4637.0,2947.0,1.0
"high[86, 0]",2.117,0.301,1.644,2.629,0.004,0.003,5671.0,3002.0,1.0
"high[86, 1]",0.054,0.165,-0.204,0.333,0.002,0.002,6084.0,2951.0,1.0
"high[87, 0]",2.445,0.364,1.854,3.048,0.005,0.004,5681.0,3114.0,1.0
"high[87, 1]",0.953,0.208,0.632,1.302,0.003,0.002,5849.0,2989.0,1.0
"high[88, 0]",2.177,0.316,1.639,2.669,0.004,0.003,6916.0,2547.0,1.0
"high[88, 1]",0.584,0.17,0.313,0.857,0.002,0.002,7536.0,2697.0,1.0
"high[89, 0]",1.926,0.306,1.432,2.445,0.003,0.002,8630.0,2638.0,1.0
"high[89, 1]",0.625,0.163,0.353,0.889,0.002,0.001,9383.0,2896.0,1.0
"high[90, 0]",1.709,0.28,1.233,2.148,0.004,0.003,5752.0,3209.0,1.0
"high[90, 1]",0.174,0.155,-0.068,0.427,0.002,0.002,5771.0,3002.0,1.0
"high[91, 0]",1.541,0.279,1.096,2.016,0.003,0.003,6829.0,2523.0,1.0
"high[91, 1]",0.386,0.149,0.135,0.624,0.002,0.001,7982.0,2984.0,1.0
"high[92, 0]",1.241,0.27,0.816,1.702,0.003,0.003,6124.0,3034.0,1.0
"high[92, 1]",0.387,0.147,0.128,0.611,0.002,0.001,6625.0,2791.0,1.0
"high[93, 0]",1.764,0.294,1.301,2.266,0.003,0.002,7642.0,2743.0,1.0
"high[93, 1]",0.621,0.162,0.362,0.894,0.002,0.002,6024.0,2562.0,1.0
"high[94, 0]",2.207,0.425,1.519,2.897,0.007,0.005,3439.0,2532.0,1.0
"high[94, 1]",-0.914,0.228,-1.298,-0.562,0.004,0.003,3620.0,2869.0,1.0
"high[95, 0]",2.814,0.341,2.246,3.354,0.004,0.003,5919.0,3084.0,1.0
"high[95, 1]",0.195,0.199,-0.145,0.514,0.002,0.002,6761.0,3036.0,1.0
"high[96, 0]",2.552,0.326,1.983,3.05,0.004,0.003,7139.0,2972.0,1.0
"high[96, 1]",0.355,0.178,0.076,0.655,0.002,0.002,7574.0,2559.0,1.0
"high[97, 0]",2.213,0.417,1.553,2.906,0.007,0.005,3576.0,2841.0,1.0
"high[97, 1]",-0.917,0.223,-1.276,-0.547,0.004,0.003,3645.0,2621.0,1.0
"high[98, 0]",1.871,0.301,1.366,2.35,0.004,0.003,5215.0,3204.0,1.0
"high[98, 1]",-0.107,0.16,-0.377,0.148,0.002,0.002,5454.0,3321.0,1.0
"high[99, 0]",1.941,0.304,1.421,2.423,0.004,0.003,6059.0,2446.0,1.0
"high[99, 1]",0.729,0.174,0.44,1.013,0.002,0.002,7871.0,2707.0,1.0
d_low_mean,0.905,0.057,0.81,0.996,0.001,0.001,3782.0,3297.0,1.0
c_low_mean,0.6,0.048,0.521,0.678,0.001,0.0,4795.0,3122.0,1.0
"low[0, 0]",0.745,0.243,0.346,1.137,0.003,0.002,6362.0,3239.0,1.0
"low[0, 1]",0.571,0.145,0.341,0.809,0.002,0.001,6307.0,3461.0,1.0
"low[1, 0]",1.5,0.254,1.066,1.896,0.003,0.002,5886.0,3325.0,1.0
"low[1, 1]",0.261,0.154,0.01,0.51,0.002,0.002,5885.0,3240.0,1.0
"low[2, 0]",0.692,0.255,0.278,1.116,0.003,0.002,7102.0,3470.0,1.0
"low[2, 1]",0.744,0.15,0.512,0.997,0.002,0.001,6721.0,3300.0,1.0
"low[3, 0]",0.846,0.241,0.444,1.236,0.003,0.002,5343.0,3141.0,1.0
"low[3, 1]",0.557,0.146,0.3,0.786,0.002,0.001,6360.0,3094.0,1.0
"low[4, 0]",0.995,0.248,0.593,1.396,0.003,0.002,5808.0,2839.0,1.0
"low[4, 1]",0.689,0.147,0.445,0.92,0.002,0.001,6720.0,3205.0,1.0
"low[5, 0]",1.037,0.239,0.658,1.438,0.003,0.002,6143.0,2982.0,1.0
"low[5, 1]",0.609,0.143,0.386,0.855,0.002,0.001,7382.0,3453.0,1.0
"low[6, 0]",0.511,0.258,0.075,0.93,0.003,0.002,6017.0,2992.0,1.0
"low[6, 1]",0.959,0.158,0.694,1.205,0.002,0.002,5974.0,2833.0,1.0
"low[7, 0]",1.074,0.246,0.669,1.47,0.003,0.002,5458.0,2712.0,1.0
"low[7, 1]",0.326,0.141,0.104,0.566,0.002,0.001,5811.0,2719.0,1.0
"low[8, 0]",0.893,0.245,0.503,1.309,0.003,0.002,6232.0,2806.0,1.0
"low[8, 1]",0.706,0.146,0.477,0.96,0.002,0.001,6349.0,3209.0,1.0
"low[9, 0]",0.852,0.26,0.426,1.274,0.003,0.002,6071.0,3189.0,1.0
"low[9, 1]",1.026,0.163,0.777,1.311,0.002,0.002,5383.0,3252.0,1.0
"low[10, 0]",0.304,0.286,-0.2,0.738,0.004,0.003,5901.0,3269.0,1.0
"low[10, 1]",1.269,0.179,0.979,1.569,0.003,0.002,5107.0,3269.0,1.0
"low[11, 0]",0.966,0.244,0.59,1.39,0.003,0.002,6015.0,3056.0,1.0
"low[11, 1]",0.562,0.139,0.349,0.806,0.002,0.001,6676.0,3285.0,1.0
"low[12, 0]",0.791,0.247,0.377,1.174,0.003,0.002,5667.0,3034.0,1.0
"low[12, 1]",0.724,0.147,0.482,0.959,0.002,0.001,5638.0,3146.0,1.0
"low[13, 0]",0.852,0.238,0.491,1.273,0.003,0.002,6606.0,3234.0,1.0
"low[13, 1]",0.553,0.146,0.311,0.795,0.002,0.001,6891.0,2978.0,1.0
"low[14, 0]",0.962,0.242,0.543,1.341,0.003,0.002,5661.0,3292.0,1.0
"low[14, 1]",0.22,0.144,-0.019,0.45,0.002,0.002,5830.0,3030.0,1.0
"low[15, 0]",1.168,0.248,0.757,1.571,0.003,0.002,5328.0,2772.0,1.0
"low[15, 1]",0.627,0.151,0.373,0.868,0.002,0.001,6837.0,3200.0,1.0
"low[16, 0]",1.232,0.25,0.788,1.61,0.003,0.002,6181.0,2957.0,1.0
"low[16, 1]",0.12,0.151,-0.146,0.354,0.002,0.002,6368.0,2964.0,1.0
"low[17, 0]",1.072,0.239,0.693,1.484,0.003,0.002,5758.0,2800.0,1.0
"low[17, 1]",0.329,0.144,0.097,0.562,0.002,0.001,6472.0,3245.0,1.0
"low[18, 0]",0.924,0.263,0.5,1.361,0.003,0.002,6949.0,3036.0,1.0
"low[18, 1]",0.85,0.153,0.608,1.112,0.002,0.001,6809.0,3403.0,1.0
"low[19, 0]",0.912,0.242,0.512,1.296,0.004,0.002,4755.0,2898.0,1.0
"low[19, 1]",0.393,0.145,0.153,0.63,0.002,0.001,5238.0,3402.0,1.0
"low[20, 0]",0.994,0.248,0.595,1.408,0.003,0.002,6225.0,2995.0,1.0
"low[20, 1]",0.797,0.153,0.549,1.046,0.002,0.001,7603.0,3387.0,1.0
"low[21, 0]",1.677,0.265,1.244,2.118,0.004,0.003,4882.0,3011.0,1.0
"low[21, 1]",0.147,0.158,-0.106,0.409,0.002,0.002,5612.0,3036.0,1.0
"low[22, 0]",1.564,0.26,1.137,1.994,0.004,0.003,4591.0,3214.0,1.0
"low[22, 1]",-0.124,0.154,-0.376,0.127,0.002,0.002,5040.0,3278.0,1.0
"low[23, 0]",0.495,0.282,0.035,0.958,0.004,0.003,5896.0,2975.0,1.0
"low[23, 1]",1.277,0.179,1.003,1.595,0.002,0.002,5494.0,2851.0,1.0
"low[24, 0]",0.853,0.259,0.416,1.266,0.003,0.002,6820.0,2670.0,1.0
"low[24, 1]",1.023,0.161,0.77,1.297,0.002,0.001,7025.0,3132.0,1.0
"low[25, 0]",1.254,0.262,0.852,1.705,0.003,0.002,7075.0,2976.0,1.0
"low[25, 1]",0.811,0.157,0.552,1.065,0.002,0.001,8189.0,2985.0,1.0
"low[26, 0]",0.186,0.36,-0.405,0.788,0.005,0.004,4505.0,3165.0,1.0
"low[26, 1]",1.791,0.248,1.393,2.202,0.004,0.003,4931.0,3140.0,1.0
"low[27, 0]",0.997,0.252,0.602,1.427,0.003,0.002,6643.0,3292.0,1.0
"low[27, 1]",0.796,0.15,0.537,1.029,0.002,0.001,7074.0,2756.0,1.0
"low[28, 0]",0.575,0.264,0.154,1.025,0.003,0.002,6486.0,3279.0,1.0
"low[28, 1]",1.026,0.161,0.766,1.284,0.002,0.002,5833.0,3267.0,1.0
"low[29, 0]",0.888,0.249,0.454,1.272,0.003,0.002,8029.0,3094.0,1.0
"low[29, 1]",0.814,0.151,0.578,1.072,0.002,0.001,8595.0,3270.0,1.0
"low[30, 0]",0.509,0.267,0.074,0.945,0.004,0.003,5248.0,3220.0,1.0
"low[30, 1]",0.96,0.159,0.704,1.229,0.002,0.002,5711.0,2903.0,1.0
"low[31, 0]",1.174,0.243,0.774,1.557,0.003,0.002,6248.0,3465.0,1.0
"low[31, 1]",0.304,0.145,0.064,0.547,0.002,0.001,6543.0,3397.0,1.0
"low[32, 0]",0.676,0.243,0.28,1.076,0.003,0.002,5630.0,3260.0,1.0
"low[32, 1]",0.504,0.145,0.26,0.739,0.002,0.001,5747.0,3119.0,1.0
"low[33, 0]",0.987,0.237,0.589,1.365,0.003,0.002,5666.0,3424.0,1.0
"low[33, 1]",0.465,0.142,0.23,0.687,0.002,0.001,5551.0,3190.0,1.0
"low[34, 0]",1.486,0.254,1.096,1.931,0.004,0.003,4691.0,2947.0,1.0
"low[34, 1]",0.107,0.157,-0.148,0.357,0.002,0.002,6577.0,3355.0,1.0
"low[35, 0]",0.822,0.245,0.418,1.228,0.003,0.002,6873.0,3156.0,1.0
"low[35, 1]",0.206,0.14,-0.022,0.44,0.002,0.001,6447.0,3045.0,1.0
"low[36, 0]",0.568,0.246,0.14,0.959,0.003,0.003,5111.0,3091.0,1.0
"low[36, 1]",0.079,0.134,-0.144,0.292,0.002,0.002,5661.0,3484.0,1.0
"low[37, 0]",0.136,0.273,-0.3,0.594,0.004,0.004,4940.0,3328.0,1.0
"low[37, 1]",0.883,0.158,0.63,1.144,0.002,0.002,5420.0,3242.0,1.0
"low[38, 0]",1.098,0.244,0.703,1.514,0.003,0.002,6989.0,2914.0,1.0
"low[38, 1]",0.675,0.148,0.426,0.912,0.002,0.001,7149.0,3062.0,1.0
"low[39, 0]",0.922,0.242,0.506,1.294,0.003,0.002,4981.0,3272.0,1.0
"low[39, 1]",0.734,0.151,0.476,0.969,0.002,0.002,5062.0,3168.0,1.0
"low[40, 0]",0.717,0.249,0.302,1.119,0.003,0.002,6044.0,3518.0,1.0
"low[40, 1]",0.771,0.152,0.51,1.012,0.002,0.001,7225.0,3186.0,1.0
"low[41, 0]",1.002,0.254,0.583,1.426,0.003,0.002,7134.0,3204.0,1.0
"low[41, 1]",0.92,0.158,0.661,1.181,0.002,0.001,7515.0,3250.0,1.0
"low[42, 0]",0.038,0.3,-0.471,0.502,0.004,0.004,4877.0,3219.0,1.0
"low[42, 1]",1.171,0.178,0.874,1.46,0.003,0.002,5059.0,3324.0,1.0
"low[43, 0]",0.922,0.259,0.484,1.337,0.003,0.002,6061.0,2729.0,1.0
"low[43, 1]",0.85,0.153,0.612,1.118,0.002,0.001,7210.0,2877.0,1.0
"low[44, 0]",0.643,0.252,0.24,1.067,0.004,0.003,5145.0,3119.0,1.0
