,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"d[0, 0]",0.932,0.27,0.505,1.388,0.003,0.002,7710.0,3089.0,1.0
"d[0, 1]",1.382,0.293,0.888,1.844,0.004,0.003,6764.0,3096.0,1.0
"d[0, 2]",1.363,0.279,0.911,1.821,0.003,0.002,7825.0,2594.0,1.0
"d[0, 3]",2.113,0.303,1.626,2.613,0.003,0.002,9743.0,2805.0,1.0
"d[0, 4]",1.551,0.269,1.12,1.989,0.003,0.002,8617.0,3409.0,1.0
"d[0, 5]",1.267,0.27,0.847,1.72,0.003,0.002,9184.0,3376.0,1.0
"d[0, 6]",1.586,0.276,1.136,2.041,0.003,0.002,9391.0,2803.0,1.0
"d[0, 7]",1.267,0.309,0.775,1.77,0.004,0.003,6227.0,2958.0,1.0
"d[0, 8]",2.076,0.303,1.582,2.563,0.004,0.003,7267.0,3215.0,1.0
"d[0, 9]",1.752,0.293,1.258,2.208,0.003,0.002,7567.0,3272.0,1.0
"d[0, 10]",1.009,0.283,0.569,1.501,0.003,0.002,9529.0,2561.0,1.0
"d[0, 11]",1.816,0.306,1.299,2.308,0.004,0.003,6573.0,2721.0,1.0
"d[0, 12]",1.397,0.279,0.963,1.886,0.003,0.002,7072.0,3252.0,1.0
"d[0, 13]",1.349,0.272,0.88,1.768,0.003,0.002,7487.0,3064.0,1.0
"d[0, 14]",1.149,0.263,0.719,1.581,0.003,0.002,9141.0,2975.0,1.0
"d[0, 15]",1.363,0.308,0.849,1.86,0.004,0.003,7438.0,3080.0,1.0
"d[0, 16]",1.036,0.265,0.595,1.471,0.003,0.002,8426.0,3095.0,1.0
"d[0, 17]",1.678,0.28,1.213,2.124,0.003,0.002,9090.0,3306.0,1.0
"d[0, 18]",1.653,0.299,1.175,2.138,0.003,0.003,7605.0,3005.0,1.0
"d[0, 19]",1.261,0.273,0.83,1.714,0.003,0.002,8263.0,3203.0,1.0
"d[0, 20]",1.796,0.285,1.336,2.259,0.003,0.002,11643.0,2970.0,1.0
"d[0, 21]",1.229,0.274,0.816,1.712,0.003,0.002,6867.0,2695.0,1.0
"d[0, 22]",1.692,0.278,1.21,2.124,0.003,0.002,7085.0,3217.0,1.0
"d[0, 23]",1.537,0.294,1.044,2.012,0.004,0.003,6127.0,2604.0,1.0
"d[0, 24]",1.819,0.291,1.328,2.28,0.003,0.002,10390.0,2954.0,1.0
"d[0, 25]",1.106,0.324,0.556,1.624,0.004,0.003,6045.0,3438.0,1.0
"d[0, 26]",1.304,0.273,0.866,1.76,0.003,0.002,8203.0,3110.0,1.0
"d[0, 27]",1.401,0.273,0.939,1.837,0.003,0.002,10406.0,2749.0,1.0
"d[0, 28]",1.531,0.275,1.076,1.972,0.003,0.002,9544.0,3270.0,1.0
"d[0, 29]",0.619,0.265,0.191,1.048,0.003,0.002,9287.0,2847.0,1.0
"d[0, 30]",0.519,0.251,0.112,0.926,0.003,0.002,6626.0,3180.0,1.0
"d[0, 31]",0.518,0.276,0.039,0.953,0.003,0.003,7938.0,3448.0,1.0
"d[0, 32]",1.886,0.303,1.383,2.368,0.003,0.002,8078.0,3067.0,1.0
"d[0, 33]",1.092,0.273,0.649,1.539,0.003,0.002,9213.0,2860.0,1.0
"d[0, 34]",1.688,0.279,1.236,2.143,0.003,0.002,6819.0,3159.0,1.0
"d[0, 35]",0.485,0.252,0.081,0.901,0.003,0.002,8757.0,3313.0,1.0
"d[0, 36]",1.689,0.282,1.188,2.101,0.003,0.002,10798.0,2672.0,1.0
"d[0, 37]",1.06,0.262,0.611,1.468,0.003,0.002,6373.0,3159.0,1.0
"d[0, 38]",0.888,0.262,0.443,1.295,0.003,0.002,9876.0,2383.0,1.01
"d[0, 39]",1.72,0.283,1.255,2.173,0.003,0.002,8238.0,2938.0,1.0
"d[0, 40]",1.18,0.264,0.778,1.645,0.003,0.002,7715.0,3103.0,1.0
"d[0, 41]",1.086,0.263,0.642,1.502,0.003,0.002,8442.0,2888.0,1.0
"d[0, 42]",0.661,0.259,0.248,1.087,0.003,0.002,8683.0,2840.0,1.0
"d[0, 43]",0.949,0.261,0.495,1.349,0.003,0.002,9495.0,3017.0,1.0
"d[0, 44]",1.726,0.284,1.267,2.207,0.003,0.002,9422.0,2681.0,1.0
"d[0, 45]",1.546,0.266,1.106,1.983,0.003,0.002,7875.0,3220.0,1.0
"d[0, 46]",1.647,0.307,1.166,2.17,0.004,0.003,6642.0,2996.0,1.0
"d[0, 47]",1.447,0.277,0.97,1.869,0.003,0.002,7193.0,3064.0,1.0
"d[0, 48]",1.721,0.28,1.295,2.213,0.003,0.002,9154.0,3022.0,1.0
"d[0, 49]",0.832,0.359,0.28,1.446,0.004,0.004,8044.0,2349.0,1.0
"d[0, 50]",1.503,0.271,1.039,1.934,0.003,0.002,8219.0,2692.0,1.0
"d[0, 51]",1.503,0.275,1.041,1.94,0.003,0.002,9205.0,2974.0,1.0
"d[0, 52]",2.2,0.292,1.732,2.689,0.003,0.002,9495.0,2734.0,1.0
"d[0, 53]",1.061,0.261,0.618,1.479,0.003,0.002,7691.0,2829.0,1.0
"d[0, 54]",1.971,0.281,1.511,2.43,0.003,0.002,8971.0,2990.0,1.0
"d[0, 55]",1.026,0.258,0.635,1.465,0.003,0.002,6885.0,3162.0,1.0
"d[0, 56]",1.573,0.303,1.032,2.024,0.004,0.003,7209.0,3159.0,1.0
"d[0, 57]",1.173,0.264,0.751,1.618,0.003,0.002,7743.0,3277.0,1.0
"d[0, 58]",1.817,0.302,1.318,2.295,0.004,0.003,7121.0,3105.0,1.0
"d[0, 59]",1.595,0.31,1.066,2.087,0.004,0.003,7876.0,2696.0,1.0
"d[0, 60]",1.512,0.271,1.075,1.958,0.003,0.002,9893.0,3200.0,1.0
"d[0, 61]",1.437,0.312,0.928,1.945,0.004,0.003,6428.0,2931.0,1.0
"d[0, 62]",1.915,0.291,1.462,2.417,0.003,0.003,7497.0,2829.0,1.0
"d[0, 63]",1.509,0.287,1.038,1.97,0.003,0.002,8303.0,2585.0,1.0
"d[0, 64]",1.507,0.275,1.037,1.945,0.003,0.002,11068.0,2631.0,1.0
"d[0, 65]",1.373,0.281,0.896,1.821,0.003,0.003,6951.0,2905.0,1.0
"d[0, 66]",0.99,0.267,0.582,1.457,0.003,0.002,7089.0,3271.0,1.0
"d[0, 67]",1.295,0.278,0.822,1.732,0.003,0.002,10079.0,2788.0,1.0
"d[0, 68]",1.591,0.272,1.144,2.024,0.003,0.002,9098.0,2893.0,1.0
"d[0, 69]",1.777,0.29,1.307,2.249,0.003,0.002,9142.0,3196.0,1.0
"d[0, 70]",0.883,0.264,0.437,1.303,0.003,0.002,7408.0,3391.0,1.0
"d[0, 71]",1.142,0.333,0.619,1.705,0.004,0.003,6442.0,3127.0,1.0
"d[0, 72]",0.936,0.306,0.42,1.415,0.004,0.003,6680.0,3119.0,1.0
"d[0, 73]",1.306,0.271,0.856,1.751,0.003,0.002,8167.0,2904.0,1.0
"d[0, 74]",1.321,0.272,0.887,1.764,0.003,0.002,8286.0,2998.0,1.0
"d[0, 75]",1.312,0.304,0.823,1.819,0.004,0.003,6397.0,3283.0,1.0
"d[0, 76]",0.405,0.256,-0.032,0.801,0.003,0.003,6827.0,3089.0,1.0
"d[0, 77]",1.485,0.277,1.02,1.925,0.003,0.002,8161.0,3295.0,1.0
"d[0, 78]",1.584,0.277,1.155,2.066,0.003,0.002,6724.0,3214.0,1.0
"d[0, 79]",1.723,0.278,1.296,2.19,0.003,0.002,9405.0,3265.0,1.0
"d[0, 80]",1.328,0.271,0.911,1.797,0.003,0.002,8600.0,2761.0,1.0
"d[0, 81]",1.573,0.284,1.089,2.01,0.003,0.002,8589.0,2737.0,1.0
"d[0, 82]",1.325,0.27,0.873,1.753,0.003,0.002,8514.0,2444.0,1.0
"d[0, 83]",1.724,0.273,1.259,2.152,0.003,0.002,9510.0,2721.0,1.0
"d[0, 84]",2.071,0.294,1.59,2.538,0.003,0.003,7172.0,3414.0,1.0
"d[0, 85]",1.591,0.28,1.138,2.06,0.003,0.002,8147.0,3510.0,1.0
"d[0, 86]",1.463,0.279,1.011,1.928,0.003,0.002,8635.0,2849.0,1.0
"d[0, 87]",1.644,0.301,1.132,2.118,0.003,0.002,8577.0,2582.0,1.0
"d[0, 88]",1.511,0.276,1.071,1.968,0.003,0.002,8642.0,2888.0,1.0
"d[0, 89]",1.297,0.27,0.817,1.71,0.003,0.002,10199.0,2838.0,1.0
"d[0, 90]",1.143,0.258,0.737,1.575,0.003,0.002,7215.0,3395.0,1.0
"d[0, 91]",0.995,0.261,0.585,1.424,0.003,0.002,8171.0,3185.0,1.0
"d[0, 92]",0.73,0.26,0.317,1.15,0.003,0.002,7253.0,2737.0,1.0
"d[0, 93]",1.166,0.279,0.702,1.608,0.003,0.002,10504.0,2941.0,1.0
"d[0, 94]",1.308,0.317,0.765,1.805,0.004,0.003,6927.0,2767.0,1.0
"d[0, 95]",1.97,0.29,1.498,2.449,0.003,0.002,8510.0,3059.0,1.0
"d[0, 96]",1.804,0.278,1.324,2.233,0.003,0.002,8731.0,2932.0,1.0
"d[0, 97]",1.305,0.318,0.795,1.822,0.004,0.003,6613.0,3205.0,1.0
"d[0, 98]",1.266,0.263,0.848,1.712,0.003,0.002,7116.0,3103.0,1.0
"d[0, 99]",1.296,0.275,0.833,1.742,0.003,0.002,8531.0,3001.0,1.0
"d[1, 0]",0.465,0.264,0.048,0.907,0.003,0.002,8777.0,3248.0,1.0
"d[1, 1]",1.296,0.262,0.868,1.726,0.003,0.002,7886.0,2694.0,1.0
"d[1, 2]",0.418,0.27,-0.027,0.856,0.003,0.003,8640.0,2886.0,1.0
"d[1, 3]",0.583,0.254,0.176,1.005,0.003,0.002,8818.0,2909.0,1.0
"d[1, 4]",0.789,0.267,0.354,1.225,0.003,0.002,7442.0,2950.0,1.0
"d[1, 5]",0.817,0.261,0.376,1.23,0.003,0.002,7926.0,3170.0,1.0
"d[1, 6]",0.221,0.293,-0.27,0.692,0.003,0.004,6956.0,3186.0,1.0
"d[1, 7]",0.809,0.26,0.376,1.23,0.003,0.002,8615.0,2746.0,1.0
"d[1, 8]",0.666,0.272,0.212,1.103,0.003,0.002,9657.0,2954.0,1.0
"d[1, 9]",0.692,0.288,0.253,1.198,0.003,0.002,9940.0,2677.0,1.0
"d[1, 10]",-0.005,0.32,-0.532,0.513,0.004,0.005,7879.0,3390.0,1.0
"d[1, 11]",0.727,0.261,0.282,1.139,0.003,0.002,7560.0,3001.0,1.0
"d[1, 12]",0.539,0.268,0.097,0.968,0.003,0.002,8248.0,3313.0,1.0
"d[1, 13]",0.583,0.258,0.151,0.996,0.003,0.002,9051.0,3281.0,1.0
"d[1, 14]",0.653,0.258,0.252,1.092,0.003,0.002,8444.0,3078.0,1.0
"d[1, 15]",0.983,0.264,0.546,1.419,0.003,0.002,9145.0,3231.0,1.0
"d[1, 16]",0.945,0.257,0.542,1.391,0.003,0.002,9028.0,3325.0,1.0
"d[1, 17]",0.81,0.255,0.405,1.24,0.003,0.002,8873.0,3029.0,1.0
"d[1, 18]",0.736,0.277,0.283,1.195,0.003,0.002,10313.0,2609.0,1.0
"d[1, 19]",0.625,0.255,0.19,1.035,0.003,0.002,7134.0,3064.0,1.0
"d[1, 20]",0.814,0.274,0.354,1.244,0.003,0.002,9195.0,2525.0,1.0
"d[1, 21]",1.466,0.275,1.027,1.933,0.003,0.002,10299.0,3168.0,1.0
"d[1, 22]",1.272,0.27,0.814,1.705,0.003,0.003,6409.0,3261.0,1.0
"d[1, 23]",0.27,0.318,-0.226,0.795,0.003,0.004,9739.0,2818.0,1.0
"d[1, 24]",0.693,0.29,0.238,1.182,0.003,0.003,9438.0,2423.0,1.0
"d[1, 25]",1.155,0.286,0.655,1.593,0.003,0.002,10672.0,2670.0,1.0
"d[1, 26]",-0.12,0.432,-0.865,0.545,0.004,0.007,9595.0,2988.0,1.0
"d[1, 27]",0.813,0.273,0.358,1.242,0.003,0.002,9352.0,3147.0,1.0
"d[1, 28]",0.325,0.29,-0.136,0.809,0.003,0.003,7952.0,3257.0,1.0
"d[1, 29]",0.688,0.265,0.252,1.122,0.003,0.002,7949.0,2437.0,1.0
"d[1, 30]",0.226,0.278,-0.243,0.668,0.003,0.003,8205.0,3134.0,1.0
"d[1, 31]",0.919,0.257,0.48,1.321,0.003,0.002,8213.0,3042.0,1.0
"d[1, 32]",0.369,0.258,-0.02,0.811,0.003,0.003,7464.0,3132.0,1.0
"d[1, 33]",0.733,0.256,0.332,1.173,0.003,0.002,8620.0,2841.0,1.0
"d[1, 34]",1.237,0.265,0.791,1.668,0.003,0.002,6717.0,2740.0,1.0
"d[1, 35]",0.49,0.252,0.061,0.891,0.003,0.002,8790.0,2959.0,1.0
"d[1, 36]",0.181,0.258,-0.253,0.597,0.003,0.003,8166.0,3355.0,1.0
"d[1, 37]",-0.256,0.292,-0.751,0.196,0.003,0.004,7405.0,3211.0,1.0
"d[1, 38]",0.915,0.277,0.47,1.377,0.003,0.002,10065.0,2759.0,1.0
"d[1, 39]",0.715,0.267,0.273,1.157,0.003,0.002,8473.0,2780.0,1.0
"d[1, 40]",0.465,0.261,0.039,0.892,0.003,0.003,8224.0,3245.0,1.0
"d[1, 41]",0.854,0.294,0.398,1.365,0.003,0.002,9446.0,2825.0,1.0
"d[1, 42]",-0.39,0.333,-0.952,0.147,0.004,0.004,7833.0,3143.0,1.0
"d[1, 43]",0.741,0.279,0.298,1.208,0.003,0.003,7344.0,3089.0,1.0
"d[1, 44]",0.231,0.256,-0.163,0.684,0.003,0.003,7227.0,2804.0,1.0
"d[1, 45]",1.148,0.27,0.711,1.6,0.003,0.002,6933.0,3010.0,1.0
"d[1, 46]",1.456,0.281,1.002,1.916,0.003,0.002,7052.0,3398.0,1.0
"d[1, 47]",0.663,0.269,0.217,1.103,0.003,0.002,9951.0,3260.0,1.0
"d[1, 48]",0.693,0.259,0.24,1.089,0.003,0.002,8728.0,2698.0,1.0
"d[1, 49]",1.311,0.297,0.855,1.827,0.003,0.003,7374.0,3169.0,1.0
"d[1, 50]",0.737,0.256,0.328,1.16,0.003,0.002,7979.0,2909.0,1.0
"d[1, 51]",0.773,0.263,0.323,1.186,0.003,0.002,7799.0,2777.0,1.0
"d[1, 52]",0.618,0.262,0.181,1.039,0.003,0.002,9764.0,3213.0,1.0
"d[1, 53]",0.608,0.269,0.18,1.06,0.003,0.002,9035.0,2868.0,1.0
"d[1, 54]",0.842,0.271,0.448,1.332,0.003,0.002,8633.0,2996.0,1.0
"d[1, 55]",0.963,0.256,0.513,1.349,0.003,0.002,8508.0,2785.0,1.0
"d[1, 56]",0.133,0.253,-0.285,0.541,0.003,0.004,8338.0,3233.0,1.0
"d[1, 57]",-0.069,0.291,-0.552,0.411,0.004,0.004,6905.0,3203.0,1.0
"d[1, 58]",0.918,0.258,0.479,1.333,0.003,0.002,8698.0,3232.0,1.0
"d[1, 59]",0.118,0.293,-0.397,0.564,0.003,0.005,7697.0,3039.0,1.0
"d[1, 60]",0.616,0.258,0.182,1.032,0.003,0.002,8313.0,2560.0,1.0
"d[1, 61]",1.106,0.268,0.653,1.532,0.003,0.002,7569.0,2729.0,1.0
"d[1, 62]",1.352,0.267,0.908,1.777,0.003,0.002,8528.0,3412.0,1.0
"d[1, 63]",0.814,0.275,0.368,1.265,0.003,0.002,9653.0,2655.0,1.0
"d[1, 64]",0.21,0.304,-0.302,0.677,0.003,0.004,8335.0,2916.0,1.0
"d[1, 65]",0.683,0.278,0.219,1.142,0.003,0.002,8933.0,2928.0,1.0
"d[1, 66]",0.554,0.249,0.164,0.973,0.003,0.002,8453.0,3309.0,1.0
"d[1, 67]",0.462,0.274,0.019,0.912,0.003,0.003,7611.0,2834.0,1.0
"d[1, 68]",1.169,0.267,0.74,1.62,0.003,0.002,8726.0,2949.0,1.0
"d[1, 69]",0.504,0.295,0.041,1.0,0.003,0.003,8614.0,2632.0,1.0
"d[1, 70]",-0.135,0.257,-0.534,0.315,0.003,0.003,7685.0,3197.0,1.0
"d[1, 71]",0.812,0.26,0.375,1.232,0.003,0.002,9547.0,3202.0,1.0
"d[1, 72]",0.256,0.265,-0.164,0.706,0.003,0.003,8664.0,3321.0,1.0
"d[1, 73]",0.813,0.254,0.394,1.219,0.003,0.002,8014.0,3026.0,1.0
"d[1, 74]",0.554,0.285,0.08,1.021,0.003,0.003,8889.0,2907.0,1.0
"d[1, 75]",0.937,0.255,0.515,1.349,0.003,0.002,7410.0,3227.0,1.0
"d[1, 76]",0.215,0.302,-0.316,0.675,0.003,0.004,8282.0,3000.0,1.0
"d[1, 77]",0.347,0.265,-0.105,0.764,0.003,0.003,7215.0,3144.0,1.0
"d[1, 78]",1.206,0.26,0.791,1.651,0.003,0.002,9637.0,3215.0,1.0
"d[1, 79]",1.395,0.303,0.897,1.885,0.004,0.003,5810.0,3275.0,1.0
"d[1, 80]",0.294,0.27,-0.166,0.723,0.003,0.003,8385.0,3452.0,1.0
"d[1, 81]",0.852,0.29,0.336,1.308,0.003,0.002,8932.0,3065.0,1.0
"d[1, 82]",0.765,0.263,0.329,1.187,0.003,0.002,7879.0,3325.0,1.0
"d[1, 83]",0.964,0.267,0.552,1.426,0.003,0.002,8652.0,2921.0,1.0
"d[1, 84]",1.389,0.288,0.94,1.883,0.004,0.003,6432.0,3334.0,1.0
"d[1, 85]",0.569,0.286,0.106,1.039,0.003,0.003,9744.0,3259.0,1.0
"d[1, 86]",0.731,0.26,0.289,1.139,0.003,0.002,8722.0,3282.0,1.0
"d[1, 87]",-0.097,0.317,-0.594,0.436,0.004,0.005,7580.0,3267.0,1.0
"d[1, 88]",0.701,0.251,0.305,1.128,0.003,0.002,8599.0,3193.0,1.0
"d[1, 89]",0.329,0.258,-0.11,0.74,0.003,0.003,7541.0,3375.0,1.0
"d[1, 90]",0.812,0.267,0.348,1.239,0.003,0.002,8747.0,3337.0,1.0
"d[1, 91]",0.568,0.285,0.142,1.072,0.003,0.003,10479.0,2873.0,1.0
"d[1, 92]",0.327,0.275,-0.095,0.82,0.003,0.003,8762.0,3436.0,1.0
"d[1, 93]",0.909,0.267,0.466,1.335,0.003,0.002,10870.0,3034.0,1.0
"d[1, 94]",0.767,0.306,0.299,1.297,0.003,0.003,9167.0,2115.0,1.0
"d[1, 95]",-0.108,0.283,-0.571,0.36,0.003,0.004,7546.0,3310.0,1.0
"d[1, 96]",0.531,0.288,0.058,0.995,0.003,0.003,8091.0,3097.0,1.0
"d[1, 97]",1.257,0.276,0.802,1.698,0.003,0.002,9827.0,2695.0,1.0
"d[1, 98]",0.053,0.336,-0.487,0.615,0.004,0.006,8632.0,3205.0,1.0
"d[1, 99]",0.536,0.293,0.039,0.998,0.003,0.003,9506.0,3060.0,1.0
"c[0, 0]",-0.36,0.154,-0.603,-0.102,0.002,0.001,6848.0,2979.0,1.0
"c[0, 1]",-0.311,0.163,-0.571,-0.045,0.002,0.002,6908.0,2933.0,1.0
"c[0, 2]",0.67,0.166,0.388,0.939,0.002,0.001,10883.0,2666.0,1.0
"c[0, 3]",0.46,0.186,0.161,0.763,0.002,0.002,10878.0,2765.0,1.0
"c[0, 4]",0.147,0.156,-0.1,0.413,0.002,0.002,7930.0,2760.0,1.0
"c[0, 5]",0.169,0.154,-0.086,0.421,0.002,0.002,8745.0,3027.0,1.0
"c[0, 6]",0.523,0.163,0.257,0.793,0.002,0.001,8893.0,2618.0,1.0
"c[0, 7]",-0.656,0.177,-0.962,-0.386,0.002,0.002,6491.0,3270.0,1.0
"c[0, 8]",0.122,0.18,-0.179,0.409,0.002,0.002,8824.0,3243.0,1.0
"c[0, 9]",0.02,0.169,-0.255,0.301,0.002,0.003,7742.0,3150.0,1.0
"c[0, 10]",0.907,0.164,0.632,1.163,0.002,0.001,9910.0,2916.0,1.0
"c[0, 11]",-0.116,0.176,-0.393,0.18,0.002,0.002,7884.0,3029.0,1.0
"c[0, 12]",-0.126,0.16,-0.392,0.137,0.002,0.002,7117.0,2991.0,1.0
"c[0, 13]",-0.017,0.155,-0.264,0.248,0.002,0.003,7578.0,3269.0,1.0
"c[0, 14]",0.295,0.151,0.052,0.543,0.002,0.001,7854.0,3301.0,1.0
"c[0, 15]",-0.548,0.176,-0.826,-0.249,0.002,0.002,7360.0,2846.0,1.0
"c[0, 16]",0.723,0.152,0.482,0.978,0.002,0.001,9971.0,3046.0,1.0
"c[0, 17]",0.243,0.168,-0.041,0.512,0.002,0.002,8637.0,2622.0,1.0
"c[0, 18]",-0.065,0.169,-0.34,0.212,0.002,0.003,7382.0,3363.0,1.0
"c[0, 19]",0.038,0.153,-0.216,0.282,0.002,0.002,8067.0,3331.0,1.0
"c[0, 20]",0.572,0.168,0.293,0.839,0.002,0.001,9119.0,3114.0,1.0
"c[0, 21]",0.014,0.152,-0.239,0.255,0.002,0.003,7527.0,2913.0,1.0
"c[0, 22]",0.115,0.167,-0.154,0.385,0.002,0.002,8155.0,3163.0,1.0
"c[0, 23]",-0.172,0.167,-0.43,0.118,0.002,0.002,7347.0,3133.0,1.0
"c[0, 24]",0.365,0.175,0.081,0.652,0.002,0.002,9286.0,2970.0,1.0
"c[0, 25]",-0.828,0.18,-1.133,-0.538,0.002,0.002,6311.0,2818.0,1.0
"c[0, 26]",0.195,0.155,-0.062,0.445,0.002,0.002,9528.0,3125.0,1.0
"c[0, 27]",0.487,0.156,0.239,0.74,0.002,0.001,9941.0,2982.0,1.0
"c[0, 28]",0.477,0.167,0.196,0.737,0.002,0.001,9745.0,2853.0,1.0
"c[0, 29]",0.615,0.15,0.382,0.873,0.002,0.001,9886.0,3034.0,1.0
"c[0, 30]",0.44,0.14,0.223,0.673,0.002,0.001,7061.0,3385.0,1.0
"c[0, 31]",-0.559,0.157,-0.813,-0.301,0.002,0.001,7692.0,3248.0,1.0
"c[0, 32]",0.408,0.176,0.124,0.694,0.002,0.002,8936.0,2848.0,1.0
"c[0, 33]",0.767,0.155,0.516,1.019,0.002,0.001,10007.0,3288.0,1.0
"c[0, 34]",0.117,0.162,-0.14,0.393,0.002,0.002,7485.0,2741.0,1.0
"c[0, 35]",0.009,0.14,-0.212,0.247,0.002,0.002,8380.0,3205.0,1.0
"c[0, 36]",0.373,0.166,0.109,0.655,0.002,0.001,8490.0,2666.0,1.0
"c[0, 37]",-0.121,0.149,-0.353,0.137,0.002,0.002,8134.0,3135.0,1.0
"c[0, 38]",0.614,0.15,0.352,0.845,0.001,0.001,9957.0,2903.0,1.0
"c[0, 39]",0.275,0.163,0.014,0.546,0.002,0.002,9044.0,3035.0,1.0
"c[0, 40]",0.322,0.153,0.068,0.57,0.002,0.001,8337.0,3053.0,1.0
"c[0, 41]",0.142,0.149,-0.107,0.379,0.002,0.002,7295.0,3018.0,1.0
"c[0, 42]",0.542,0.15,0.282,0.776,0.002,0.001,9630.0,3204.0,1.0
"c[0, 43]",0.142,0.144,-0.076,0.388,0.002,0.002,7516.0,2864.0,1.0
"c[0, 44]",0.624,0.171,0.349,0.915,0.002,0.002,8316.0,2650.0,1.0
"c[0, 45]",0.265,0.161,0.01,0.539,0.002,0.002,7193.0,2753.0,1.0
"c[0, 46]",-0.274,0.177,-0.578,0.001,0.002,0.002,6776.0,2916.0,1.0
"c[0, 47]",0.059,0.161,-0.201,0.328,0.002,0.003,7951.0,2879.0,1.0
"c[0, 48]",0.521,0.168,0.25,0.799,0.002,0.001,8668.0,2852.0,1.0
"c[0, 49]",1.744,0.254,1.352,2.165,0.003,0.002,9080.0,2713.0,1.0
"c[0, 50]",0.352,0.156,0.082,0.586,0.002,0.001,7649.0,3147.0,1.0
"c[0, 51]",0.231,0.162,-0.031,0.5,0.002,0.002,8354.0,3086.0,1.0
"c[0, 52]",0.398,0.189,0.109,0.728,0.002,0.002,8274.0,2429.0,1.0
"c[0, 53]",0.116,0.152,-0.129,0.37,0.002,0.002,9083.0,3223.0,1.0
"c[0, 54]",0.351,0.177,0.066,0.649,0.002,0.002,10707.0,2939.0,1.0
"c[0, 55]",0.098,0.152,-0.162,0.339,0.002,0.002,7697.0,3078.0,1.0
"c[0, 56]",-0.347,0.172,-0.625,-0.073,0.002,0.002,5788.0,3565.0,1.0
"c[0, 57]",0.092,0.149,-0.169,0.324,0.002,0.002,7998.0,3282.0,1.0
"c[0, 58]",-0.115,0.182,-0.413,0.177,0.002,0.003,7948.0,2941.0,1.0
"c[0, 59]",-0.324,0.174,-0.6,-0.042,0.002,0.002,6637.0,3025.0,1.0
"c[0, 60]",0.572,0.155,0.302,0.807,0.002,0.001,7945.0,2779.0,1.0
"c[0, 61]",-0.483,0.178,-0.766,-0.18,0.002,0.002,6420.0,3229.0,1.0
"c[0, 62]",0.153,0.174,-0.135,0.441,0.002,0.002,8068.0,3471.0,1.0
"c[0, 63]",0.777,0.177,0.499,1.069,0.002,0.001,10218.0,2486.0,1.0
"c[0, 64]",0.353,0.157,0.087,0.604,0.002,0.001,8705.0,2864.0,1.0
"c[0, 65]",-0.15,0.161,-0.424,0.1,0.002,0.002,7013.0,2885.0,1.0
"c[0, 66]",-0.325,0.153,-0.572,-0.077,0.002,0.002,5802.0,3054.0,1.0
"c[0, 67]",0.816,0.169,0.552,1.099,0.002,0.001,9570.0,3079.0,1.01
"c[0, 68]",0.296,0.157,0.055,0.559,0.002,0.001,7679.0,3089.0,1.0
"c[0, 69]",0.184,0.167,-0.082,0.467,0.002,0.002,8757.0,3093.0,1.0
"c[0, 70]",-0.262,0.15,-0.498,-0.012,0.002,0.002,6407.0,3152.0,1.0
"c[0, 71]",-0.784,0.19,-1.105,-0.483,0.002,0.002,7040.0,3409.0,1.0
"c[0, 72]",-0.73,0.174,-1.011,-0.443,0.002,0.002,5230.0,3107.0,1.0
"c[0, 73]",0.415,0.158,0.162,0.679,0.002,0.001,8655.0,2660.0,1.0
"c[0, 74]",0.088,0.152,-0.142,0.357,0.002,0.002,7905.0,2928.0,1.0
"c[0, 75]",-0.612,0.173,-0.895,-0.326,0.002,0.002,6427.0,2954.0,1.0
"c[0, 76]",0.051,0.14,-0.181,0.279,0.002,0.002,7320.0,2811.0,1.0
"c[0, 77]",0.084,0.157,-0.169,0.351,0.002,0.002,7446.0,3109.0,1.0
"c[0, 78]",0.025,0.162,-0.226,0.303,0.002,0.002,7145.0,3192.0,1.0
"c[0, 79]",0.279,0.163,-0.002,0.541,0.002,0.001,8322.0,3202.0,1.0
"c[0, 80]",0.536,0.158,0.281,0.795,0.002,0.001,9128.0,2924.0,1.0
"c[0, 81]",0.724,0.17,0.454,1.019,0.002,0.001,9099.0,2960.0,1.0
"c[0, 82]",0.536,0.158,0.275,0.799,0.002,0.001,9155.0,3069.0,1.0
"c[0, 83]",0.521,0.167,0.257,0.806,0.002,0.001,9886.0,2710.0,1.0
"c[0, 84]",0.125,0.177,-0.162,0.419,0.002,0.002,8171.0,3160.0,1.0
"c[0, 85]",-0.117,0.163,-0.374,0.159,0.002,0.002,7914.0,2879.0,1.0
"c[0, 86]",0.199,0.161,-0.057,0.467,0.002,0.002,7950.0,2747.0,1.0
"c[0, 87]",0.974,0.187,0.68,1.28,0.002,0.002,9431.0,2788.0,1.0
"c[0, 88]",0.672,0.169,0.399,0.949,0.002,0.001,10122.0,2706.0,1.0
"c[0, 89]",0.715,0.157,0.46,0.983,0.002,0.001,9355.0,2959.0,1.0
"c[0, 90]",0.296,0.149,0.038,0.528,0.002,0.001,9130.0,3356.0,1.0
"c[0, 91]",0.489,0.148,0.255,0.741,0.002,0.001,7756.0,2894.0,1.0
"c[0, 92]",0.495,0.144,0.255,0.725,0.002,0.001,7461.0,2676.0,1.0
"c[0, 93]",0.717,0.165,0.461,1.001,0.002,0.001,10832.0,3102.0,1.0
