,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"d[1, 66]",0.837,0.271,0.426,1.317,0.004,0.003,5744.0,3440.0,1.0
"d[1, 67]",0.797,0.294,0.317,1.288,0.004,0.003,7062.0,3158.0,1.0
"d[1, 68]",1.594,0.295,1.114,2.093,0.004,0.003,6496.0,3516.0,1.0
"d[1, 69]",0.944,0.334,0.418,1.495,0.004,0.003,6149.0,2940.0,1.0
"d[1, 70]",0.048,0.277,-0.388,0.513,0.004,0.004,5908.0,3376.0,1.0
"d[1, 71]",1.159,0.285,0.692,1.627,0.004,0.003,6665.0,3252.0,1.0
"d[1, 72]",0.558,0.293,0.089,1.042,0.004,0.003,5820.0,2976.0,1.0
"d[1, 73]",1.16,0.277,0.728,1.615,0.003,0.002,6783.0,3114.0,1.0
"d[1, 74]",0.909,0.293,0.427,1.393,0.004,0.003,6306.0,2997.0,1.0
"d[1, 75]",1.3,0.293,0.807,1.753,0.004,0.003,6005.0,3282.0,1.0
"d[1, 76]",0.59,0.307,0.065,1.061,0.004,0.003,7033.0,3272.0,1.0
"d[1, 77]",0.651,0.29,0.185,1.129,0.004,0.003,6206.0,3019.0,1.0
"d[1, 78]",1.672,0.298,1.155,2.139,0.004,0.003,6971.0,2966.0,1.0
"d[1, 79]",2.038,0.396,1.378,2.653,0.006,0.005,4146.0,2780.0,1.0
"d[1, 80]",0.599,0.293,0.101,1.07,0.003,0.003,7276.0,3157.0,1.0
"d[1, 81]",1.342,0.329,0.772,1.847,0.004,0.003,7295.0,2969.0,1.0
"d[1, 82]",1.084,0.292,0.587,1.556,0.004,0.003,5593.0,3550.0,1.0
"d[1, 83]",1.337,0.289,0.858,1.798,0.004,0.003,5711.0,2974.0,1.0
"d[1, 84]",1.939,0.345,1.402,2.512,0.005,0.004,4683.0,3232.0,1.0
"d[1, 85]",0.967,0.303,0.475,1.484,0.004,0.003,6423.0,2775.0,1.0
"d[1, 86]",1.072,0.282,0.597,1.527,0.004,0.003,6041.0,2887.0,1.0
"d[1, 87]",0.274,0.343,-0.267,0.859,0.004,0.004,6141.0,2885.0,1.0
"d[1, 88]",1.027,0.276,0.6,1.498,0.004,0.003,6145.0,3118.0,1.0
"d[1, 89]",0.612,0.275,0.171,1.071,0.004,0.003,4900.0,3156.0,1.0
"d[1, 90]",1.2,0.292,0.735,1.683,0.003,0.002,7229.0,2828.0,1.0
"d[1, 91]",0.968,0.302,0.468,1.451,0.004,0.003,6546.0,2761.0,1.0
"d[1, 92]",0.664,0.303,0.175,1.173,0.004,0.003,5436.0,2514.0,1.0
"d[1, 93]",1.328,0.301,0.81,1.791,0.004,0.003,6952.0,3046.0,1.0
"d[1, 94]",1.301,0.35,0.717,1.872,0.004,0.003,7361.0,2783.0,1.0
"d[1, 95]",0.156,0.297,-0.362,0.606,0.004,0.004,5195.0,3235.0,1.0
"d[1, 96]",0.958,0.306,0.428,1.434,0.004,0.003,7366.0,3147.0,1.0
"d[1, 97]",1.745,0.305,1.241,2.238,0.004,0.003,7757.0,2914.0,1.0
"d[1, 98]",0.483,0.34,-0.062,1.04,0.004,0.003,6038.0,3176.0,1.0
"d[1, 99]",0.954,0.319,0.414,1.465,0.004,0.003,6118.0,2969.0,1.0
"c[0, 0]",-0.437,0.162,-0.699,-0.171,0.002,0.002,4672.0,3099.0,1.0
"c[0, 1]",-0.451,0.183,-0.743,-0.146,0.003,0.002,4519.0,3071.0,1.0
"c[0, 2]",0.611,0.167,0.337,0.894,0.002,0.002,6896.0,2645.0,1.0
"c[0, 3]",0.407,0.211,0.054,0.74,0.003,0.002,6615.0,2916.0,1.0
"c[0, 4]",0.033,0.171,-0.253,0.308,0.002,0.003,5211.0,3031.0,1.0
"c[0, 5]",0.083,0.159,-0.175,0.346,0.002,0.002,6985.0,2878.0,1.0
"c[0, 6]",0.459,0.168,0.172,0.725,0.002,0.002,6772.0,2718.0,1.0
"c[0, 7]",-0.817,0.209,-1.166,-0.488,0.004,0.003,3361.0,2618.0,1.0
"c[0, 8]",-0.08,0.217,-0.433,0.267,0.003,0.003,5298.0,3132.0,1.0
"c[0, 9]",-0.145,0.188,-0.467,0.138,0.003,0.003,4372.0,3085.0,1.0
"c[0, 10]",0.843,0.164,0.583,1.114,0.002,0.001,7523.0,3078.0,1.0
"c[0, 11]",-0.325,0.203,-0.646,0.013,0.003,0.003,4174.0,2812.0,1.0
"c[0, 12]",-0.249,0.173,-0.533,0.03,0.002,0.002,4809.0,3055.0,1.0
"c[0, 13]",-0.123,0.161,-0.372,0.158,0.002,0.002,5243.0,3449.0,1.0
"c[0, 14]",0.217,0.157,-0.037,0.475,0.002,0.002,5683.0,3052.0,1.0
"c[0, 15]",-0.727,0.211,-1.077,-0.387,0.003,0.002,4445.0,3073.0,1.0
"c[0, 16]",0.654,0.156,0.393,0.906,0.002,0.001,7422.0,2796.0,1.0
"c[0, 17]",0.136,0.177,-0.137,0.443,0.002,0.002,6359.0,2943.0,1.0
"c[0, 18]",-0.229,0.184,-0.54,0.068,0.003,0.002,5300.0,3086.0,1.0
"c[0, 19]",-0.051,0.158,-0.301,0.214,0.002,0.002,5848.0,3416.0,1.0
"c[0, 20]",0.525,0.186,0.221,0.821,0.002,0.002,6670.0,2637.0,1.0
"c[0, 21]",-0.074,0.161,-0.356,0.167,0.002,0.002,5165.0,2662.0,1.0
"c[0, 22]",-0.015,0.177,-0.298,0.278,0.002,0.003,5238.0,2850.0,1.0
"c[0, 23]",-0.325,0.187,-0.636,-0.021,0.003,0.002,4750.0,3110.0,1.0
"c[0, 24]",0.27,0.181,-0.003,0.583,0.002,0.002,6826.0,2845.0,1.0
"c[0, 25]",-0.964,0.217,-1.304,-0.596,0.004,0.003,3086.0,2380.0,1.0
"c[0, 26]",0.109,0.157,-0.144,0.366,0.002,0.002,6866.0,3277.0,1.0
"c[0, 27]",0.417,0.161,0.159,0.684,0.002,0.002,6901.0,2485.0,1.0
"c[0, 28]",0.409,0.165,0.131,0.669,0.002,0.002,6465.0,3025.0,1.0
"c[0, 29]",0.544,0.149,0.295,0.775,0.002,0.001,6143.0,2869.0,1.0
"c[0, 30]",0.375,0.146,0.141,0.622,0.002,0.001,6953.0,3120.0,1.0
"c[0, 31]",-0.591,0.157,-0.851,-0.336,0.002,0.002,5446.0,3139.0,1.0
"c[0, 32]",0.329,0.188,0.032,0.648,0.002,0.002,6171.0,2668.0,1.0
"c[0, 33]",0.702,0.165,0.432,0.976,0.002,0.001,8007.0,2651.0,1.0
"c[0, 34]",-0.013,0.175,-0.306,0.26,0.002,0.003,6509.0,3265.0,1.0
"c[0, 35]",-0.038,0.136,-0.257,0.187,0.002,0.002,4889.0,3521.0,1.0
"c[0, 36]",0.288,0.168,0.017,0.566,0.002,0.002,7004.0,3297.0,1.0
"c[0, 37]",-0.199,0.152,-0.429,0.064,0.002,0.002,5758.0,2814.0,1.0
"c[0, 38]",0.544,0.151,0.304,0.8,0.002,0.001,7268.0,2723.0,1.0
"c[0, 39]",0.176,0.176,-0.114,0.465,0.002,0.002,6795.0,3002.0,1.0
"c[0, 40]",0.246,0.153,-0.0,0.498,0.002,0.002,6386.0,3357.0,1.0
"c[0, 41]",0.065,0.152,-0.189,0.305,0.002,0.002,5899.0,3187.0,1.0
"c[0, 42]",0.47,0.145,0.239,0.716,0.002,0.001,5994.0,2954.0,1.0
"c[0, 43]",0.072,0.147,-0.17,0.312,0.002,0.002,5419.0,3154.0,1.0
"c[0, 44]",0.586,0.185,0.297,0.904,0.002,0.002,7725.0,2770.0,1.0
"c[0, 45]",0.169,0.168,-0.103,0.456,0.002,0.002,5645.0,2805.0,1.0
"c[0, 46]",-0.48,0.2,-0.794,-0.139,0.003,0.003,3779.0,2634.0,1.0
"c[0, 47]",-0.051,0.169,-0.324,0.22,0.002,0.003,5290.0,2685.0,1.0
"c[0, 48]",0.456,0.171,0.183,0.75,0.002,0.002,6737.0,2835.0,1.0
"c[0, 49]",1.615,0.248,1.226,2.038,0.003,0.003,5337.0,2564.0,1.0
"c[0, 50]",0.264,0.163,-0.003,0.533,0.002,0.002,6824.0,3103.0,1.0
"c[0, 51]",0.135,0.161,-0.133,0.392,0.002,0.002,5415.0,2989.0,1.0
"c[0, 52]",0.31,0.218,-0.042,0.674,0.003,0.002,6468.0,2972.0,1.0
"c[0, 53]",0.04,0.152,-0.224,0.273,0.002,0.002,5590.0,3164.0,1.0
"c[0, 54]",0.25,0.193,-0.057,0.577,0.002,0.002,6180.0,2617.0,1.0
"c[0, 55]",0.023,0.147,-0.21,0.27,0.002,0.002,5357.0,2821.0,1.0
"c[0, 56]",-0.553,0.208,-0.903,-0.219,0.003,0.003,4391.0,2574.0,1.0
"c[0, 57]",0.009,0.153,-0.233,0.265,0.002,0.002,5539.0,2996.0,1.0
"c[0, 58]",-0.327,0.213,-0.671,0.007,0.003,0.003,4906.0,2925.0,1.0
"c[0, 59]",-0.524,0.207,-0.871,-0.197,0.003,0.003,3702.0,3084.0,1.0
"c[0, 60]",0.512,0.164,0.24,0.784,0.002,0.002,6637.0,2909.0,1.0
"c[0, 61]",-0.67,0.207,-0.989,-0.322,0.003,0.002,4473.0,2384.0,1.0
"c[0, 62]",0.003,0.194,-0.313,0.32,0.003,0.003,5633.0,3008.0,1.0
"c[0, 63]",0.741,0.178,0.443,1.02,0.002,0.002,6616.0,2408.0,1.0
"c[0, 64]",0.268,0.164,0.013,0.543,0.002,0.002,7296.0,2779.0,1.0
"c[0, 65]",-0.274,0.171,-0.575,-0.017,0.003,0.002,4601.0,2928.0,1.0
"c[0, 66]",-0.401,0.158,-0.667,-0.149,0.002,0.002,5031.0,3360.0,1.0
"c[0, 67]",0.766,0.167,0.501,1.043,0.002,0.002,6286.0,2682.0,1.01
"c[0, 68]",0.204,0.167,-0.08,0.468,0.002,0.002,6032.0,2944.0,1.0
"c[0, 69]",0.06,0.178,-0.225,0.359,0.002,0.003,5229.0,3002.0,1.0
"c[0, 70]",-0.333,0.154,-0.584,-0.079,0.002,0.002,5687.0,2905.0,1.0
"c[0, 71]",-0.932,0.213,-1.257,-0.571,0.004,0.003,3298.0,2832.0,1.0
"c[0, 72]",-0.823,0.19,-1.13,-0.507,0.003,0.002,4189.0,2882.0,1.0
"c[0, 73]",0.339,0.16,0.073,0.599,0.002,0.002,6998.0,3221.0,1.0
"c[0, 74]",-0.007,0.156,-0.256,0.257,0.002,0.002,6671.0,3075.0,1.0
"c[0, 75]",-0.788,0.209,-1.113,-0.442,0.003,0.003,3716.0,2792.0,1.0
"c[0, 76]",0.007,0.135,-0.206,0.237,0.002,0.002,5486.0,3007.0,1.0
"c[0, 77]",-0.024,0.167,-0.304,0.239,0.002,0.003,5223.0,2866.0,1.0
"c[0, 78]",-0.105,0.174,-0.374,0.196,0.002,0.002,5702.0,2905.0,1.0
"c[0, 79]",0.177,0.175,-0.12,0.449,0.002,0.002,6985.0,3426.0,1.0
"c[0, 80]",0.471,0.159,0.214,0.732,0.002,0.002,6408.0,2788.0,1.0
"c[0, 81]",0.693,0.178,0.401,0.989,0.002,0.002,6721.0,2859.0,1.0
"c[0, 82]",0.468,0.16,0.213,0.751,0.002,0.001,6755.0,3192.0,1.0
"c[0, 83]",0.462,0.182,0.164,0.751,0.002,0.002,7116.0,2628.0,1.0
"c[0, 84]",-0.08,0.213,-0.419,0.274,0.003,0.003,5049.0,2818.0,1.0
"c[0, 85]",-0.278,0.184,-0.584,0.016,0.003,0.002,4437.0,3152.0,1.0
"c[0, 86]",0.106,0.162,-0.168,0.368,0.002,0.002,5768.0,3232.0,1.0
"c[0, 87]",1.016,0.226,0.67,1.4,0.003,0.002,5598.0,2416.0,1.0
"c[0, 88]",0.623,0.17,0.325,0.888,0.002,0.002,7172.0,2886.0,1.0
"c[0, 89]",0.66,0.165,0.386,0.919,0.002,0.002,5252.0,2527.0,1.0
"c[0, 90]",0.217,0.149,-0.017,0.461,0.002,0.002,5700.0,3076.0,1.0
"c[0, 91]",0.424,0.151,0.187,0.675,0.002,0.001,6653.0,3057.0,1.0
"c[0, 92]",0.43,0.142,0.212,0.676,0.002,0.001,5357.0,2900.0,1.0
"c[0, 93]",0.656,0.158,0.415,0.939,0.002,0.001,6787.0,2644.0,1.0
"c[0, 94]",-0.78,0.209,-1.132,-0.448,0.003,0.002,4151.0,3159.0,1.0
"c[0, 95]",0.25,0.191,-0.054,0.554,0.003,0.002,5625.0,2239.0,1.0
"c[0, 96]",0.394,0.187,0.103,0.712,0.002,0.002,7400.0,2784.0,1.0
"c[0, 97]",-0.778,0.205,-1.123,-0.448,0.003,0.003,3755.0,2666.0,1.0
"c[0, 98]",-0.054,0.157,-0.329,0.194,0.002,0.002,5527.0,3260.0,1.0
"c[0, 99]",0.766,0.168,0.494,1.042,0.002,0.001,8336.0,2770.0,1.0
"c[1, 0]",0.533,0.147,0.29,0.77,0.002,0.001,7106.0,2871.0,1.0
"c[1, 1]",0.222,0.151,-0.041,0.456,0.002,0.002,6072.0,3037.0,1.0
"c[1, 2]",0.712,0.147,0.472,0.95,0.002,0.001,5575.0,2984.0,1.0
"c[1, 3]",0.517,0.141,0.276,0.738,0.002,0.001,7355.0,3088.0,1.0
"c[1, 4]",0.666,0.154,0.429,0.93,0.002,0.001,7458.0,2976.0,1.0
"c[1, 5]",0.59,0.147,0.357,0.834,0.002,0.001,7365.0,2806.0,1.0
"c[1, 6]",0.927,0.156,0.666,1.181,0.002,0.001,6520.0,2737.0,1.0
"c[1, 7]",0.29,0.144,0.031,0.507,0.002,0.001,6411.0,2821.0,1.0
"c[1, 8]",0.679,0.151,0.437,0.934,0.002,0.001,7974.0,2992.0,1.0
"c[1, 9]",1.032,0.166,0.773,1.321,0.002,0.001,7665.0,3288.0,1.0
"c[1, 10]",1.234,0.183,0.928,1.527,0.002,0.002,6445.0,3442.0,1.0
"c[1, 11]",0.528,0.147,0.283,0.767,0.002,0.001,6960.0,3085.0,1.0
"c[1, 12]",0.691,0.149,0.441,0.924,0.002,0.001,6926.0,3089.0,1.0
"c[1, 13]",0.519,0.145,0.29,0.762,0.002,0.001,6062.0,2722.0,1.0
"c[1, 14]",0.178,0.143,-0.056,0.404,0.002,0.002,6992.0,3002.0,1.0
"c[1, 15]",0.613,0.156,0.376,0.879,0.002,0.001,7608.0,3012.0,1.0
"c[1, 16]",0.074,0.148,-0.172,0.313,0.002,0.002,5858.0,3141.0,1.0
"c[1, 17]",0.289,0.145,0.059,0.534,0.002,0.001,6185.0,3019.0,1.0
"c[1, 18]",0.836,0.152,0.571,1.071,0.002,0.001,8400.0,3151.0,1.0
"c[1, 19]",0.353,0.142,0.12,0.583,0.002,0.001,6699.0,3116.0,1.0
"c[1, 20]",0.79,0.156,0.542,1.054,0.002,0.001,6708.0,3162.0,1.0
"c[1, 21]",0.1,0.167,-0.164,0.377,0.002,0.002,6180.0,3062.0,1.0
"c[1, 22]",-0.189,0.164,-0.443,0.096,0.002,0.002,5901.0,3116.0,1.0
"c[1, 23]",1.267,0.184,0.979,1.582,0.002,0.002,5649.0,2838.0,1.0
"c[1, 24]",1.033,0.173,0.738,1.308,0.002,0.001,7783.0,2984.0,1.0
"c[1, 25]",0.859,0.171,0.558,1.122,0.002,0.001,7523.0,2945.0,1.0
"c[1, 26]",1.809,0.255,1.398,2.234,0.003,0.002,6552.0,2485.0,1.0
"c[1, 27]",0.789,0.155,0.55,1.054,0.002,0.001,7683.0,2762.0,1.0
"c[1, 28]",0.999,0.167,0.727,1.265,0.002,0.002,5875.0,3164.0,1.0
"c[1, 29]",0.795,0.154,0.553,1.054,0.002,0.001,6364.0,3204.0,1.0
"c[1, 30]",0.925,0.156,0.678,1.183,0.002,0.001,6456.0,3275.0,1.0
"c[1, 31]",0.263,0.143,0.031,0.504,0.002,0.002,4957.0,3034.0,1.0
"c[1, 32]",0.466,0.147,0.22,0.71,0.002,0.001,7040.0,2858.0,1.0
"c[1, 33]",0.428,0.144,0.195,0.665,0.002,0.001,6740.0,2918.0,1.0
"c[1, 34]",0.053,0.157,-0.214,0.302,0.002,0.002,5885.0,3099.0,1.0
"c[1, 35]",0.164,0.141,-0.078,0.385,0.002,0.002,5192.0,3079.0,1.0
"c[1, 36]",0.046,0.138,-0.178,0.278,0.002,0.002,6668.0,2888.0,1.0
"c[1, 37]",0.85,0.161,0.594,1.125,0.002,0.001,6062.0,3251.0,1.0
"c[1, 38]",0.659,0.151,0.406,0.902,0.002,0.001,6631.0,3137.0,1.0
"c[1, 39]",0.713,0.153,0.479,0.986,0.002,0.001,8336.0,3059.0,1.0
"c[1, 40]",0.741,0.148,0.491,0.98,0.002,0.001,7285.0,3178.0,1.0
"c[1, 41]",0.932,0.165,0.667,1.207,0.002,0.001,7157.0,2943.0,1.0
"c[1, 42]",1.134,0.181,0.848,1.432,0.002,0.002,5699.0,3421.0,1.0
"c[1, 43]",0.836,0.158,0.578,1.086,0.002,0.001,7034.0,2840.0,1.0
"c[1, 44]",-0.111,0.143,-0.354,0.115,0.002,0.002,5597.0,2832.0,1.0
"c[1, 45]",-0.142,0.157,-0.408,0.102,0.002,0.002,4664.0,2935.0,1.0
"c[1, 46]",-0.205,0.175,-0.489,0.086,0.003,0.002,4323.0,2744.0,1.0
"c[1, 47]",0.675,0.147,0.423,0.903,0.002,0.001,7622.0,2889.0,1.0
"c[1, 48]",-0.1,0.147,-0.349,0.13,0.002,0.002,5899.0,3124.0,1.0
"c[1, 49]",-0.517,0.179,-0.798,-0.211,0.003,0.002,4523.0,3051.0,1.0
"c[1, 50]",0.332,0.147,0.09,0.574,0.002,0.001,5980.0,3162.0,1.0
"c[1, 51]",0.556,0.149,0.332,0.814,0.002,0.001,6419.0,2811.0,1.0
"c[1, 52]",0.543,0.146,0.301,0.784,0.002,0.001,6390.0,3039.0,1.0
"c[1, 53]",0.845,0.156,0.576,1.09,0.002,0.001,7480.0,3158.0,1.0
"c[1, 54]",0.705,0.15,0.47,0.96,0.002,0.001,6960.0,3033.0,1.0
"c[1, 55]",0.501,0.151,0.24,0.741,0.002,0.001,6036.0,3005.0,1.0
"c[1, 56]",0.305,0.137,0.082,0.529,0.002,0.001,5252.0,3293.0,1.0
"c[1, 57]",0.838,0.158,0.567,1.078,0.002,0.002,5663.0,2970.0,1.0
"c[1, 58]",0.262,0.149,0.003,0.497,0.002,0.002,5600.0,3052.0,1.0
"c[1, 59]",0.983,0.158,0.728,1.241,0.002,0.002,5775.0,2806.0,1.0
"c[1, 60]",0.544,0.145,0.311,0.785,0.002,0.001,6446.0,2938.0,1.0
"c[1, 61]",0.294,0.149,0.062,0.549,0.002,0.001,6695.0,3217.0,1.0
"c[1, 62]",0.376,0.153,0.125,0.624,0.002,0.001,6528.0,3011.0,1.0
"c[1, 63]",0.791,0.155,0.54,1.05,0.002,0.001,7394.0,3110.0,1.0
"c[1, 64]",1.213,0.174,0.925,1.499,0.002,0.001,7770.0,2928.0,1.0
"c[1, 65]",0.795,0.16,0.532,1.061,0.002,0.001,6916.0,2577.0,1.0
"c[1, 66]",0.201,0.141,-0.023,0.431,0.002,0.002,6026.0,3205.0,1.0
"c[1, 67]",0.741,0.147,0.492,0.973,0.002,0.001,5687.0,3195.0,1.0
"c[1, 68]",0.012,0.156,-0.249,0.259,0.002,0.002,6621.0,3023.0,1.0
"c[1, 69]",1.143,0.171,0.851,1.405,0.002,0.002,6634.0,2960.0,1.0
"c[1, 70]",0.324,0.139,0.101,0.558,0.002,0.001,6013.0,3115.0,1.0
"c[1, 71]",0.384,0.144,0.14,0.608,0.002,0.001,5705.0,2918.0,1.0
"c[1, 72]",0.702,0.148,0.461,0.938,0.002,0.001,6671.0,3150.0,1.0
"c[1, 73]",0.286,0.147,0.041,0.519,0.002,0.001,6593.0,2904.0,1.0
"c[1, 74]",0.808,0.152,0.558,1.05,0.002,0.001,8429.0,3005.0,1.0
"c[1, 75]",-0.04,0.15,-0.286,0.208,0.002,0.002,5923.0,2892.0,1.0
"c[1, 76]",1.054,0.167,0.794,1.337,0.002,0.002,6557.0,3081.0,1.0
"c[1, 77]",0.651,0.148,0.428,0.913,0.002,0.001,7357.0,3358.0,1.0
"c[1, 78]",0.475,0.158,0.205,0.727,0.002,0.002,6349.0,2495.0,1.0
"c[1, 79]",-0.713,0.21,-1.06,-0.376,0.003,0.003,3932.0,2787.0,1.0
"c[1, 80]",0.731,0.151,0.476,0.971,0.002,0.001,5743.0,3231.0,1.0
"c[1, 81]",1.045,0.171,0.771,1.327,0.002,0.001,7305.0,2843.0,1.0
"c[1, 82]",-0.289,0.149,-0.531,-0.05,0.002,0.002,4975.0,3435.0,1.0
"c[1, 83]",0.191,0.144,-0.046,0.42,0.002,0.002,4838.0,2775.0,1.0
"c[1, 84]",-0.45,0.177,-0.736,-0.169,0.003,0.002,4209.0,3292.0,1.0
"c[1, 85]",0.935,0.163,0.677,1.213,0.002,0.001,7102.0,3153.0,1.0
"c[1, 86]",0.429,0.145,0.18,0.651,0.002,0.001,5961.0,2878.0,1.0
"c[1, 87]",1.15,0.173,0.842,1.411,0.002,0.002,5065.0,2886.0,1.0
"c[1, 88]",0.31,0.14,0.08,0.544,0.002,0.001,6387.0,2963.0,1.0
"c[1, 89]",0.443,0.146,0.213,0.688,0.002,0.001,5890.0,3089.0,1.0
"c[1, 90]",0.588,0.153,0.349,0.854,0.002,0.001,6861.0,2856.0,1.0
"c[1, 91]",0.933,0.159,0.67,1.186,0.002,0.001,7904.0,3290.0,1.0
"c[1, 92]",0.875,0.159,0.62,1.145,0.002,0.002,5141.0,2936.0,1.0
"c[1, 93]",0.662,0.153,0.418,0.918,0.002,0.001,7256.0,3131.0,1.0
"c[1, 94]",1.227,0.186,0.908,1.514,0.002,0.002,6323.0,2753.0,1.0
"c[1, 95]",0.812,0.157,0.557,1.076,0.002,0.002,5694.0,2960.0,1.0
"c[1, 96]",1.034,0.164,0.76,1.293,0.002,0.001,7113.0,2708.0,1.0
"c[1, 97]",0.518,0.161,0.257,0.786,0.002,0.002,5553.0,3012.0,1.0
"c[1, 98]",1.287,0.183,0.981,1.582,0.002,0.002,6316.0,3041.0,1.0
"c[1, 99]",1.032,0.164,0.771,1.315,0.002,0.001,7779.0,3164.0,1.0
"H[0, 0]",0.853,0.062,0.765,0.961,0.001,0.001,4398.0,2685.0,1.0
"H[0, 1]",0.912,0.05,0.839,0.988,0.001,0.001,4357.0,2706.0,1.0
"H[0, 2]",0.632,0.088,0.489,0.776,0.001,0.001,7013.0,2922.0,1.0
"H[0, 3]",0.858,0.064,0.761,0.959,0.001,0.001,7193.0,3095.0,1.0
"H[0, 4]",0.839,0.067,0.73,0.939,0.001,0.001,4767.0,2640.0,1.0
"H[0, 5]",0.775,0.076,0.652,0.896,0.001,0.001,6159.0,2992.0,1.0
"H[0, 6]",0.732,0.079,0.615,0.873,0.001,0.001,5660.0,2836.0,1.0
"H[0, 7]",0.949,0.038,0.898,0.999,0.001,0.0,3279.0,2564.0,1.0
"H[0, 8]",0.932,0.045,0.872,0.995,0.001,0.0,4595.0,2614.0,1.0
"H[0, 9]",0.905,0.053,0.826,0.982,0.001,0.001,3773.0,2630.0,1.0
"H[0, 10]",0.463,0.087,0.325,0.609,0.001,0.001,7196.0,2791.0,1.0
"H[0, 11]",0.937,0.042,0.877,0.997,0.001,0.0,3973.0,2641.0,1.0
"H[0, 12]",0.877,0.06,0.789,0.97,0.001,0.001,4971.0,2741.0,1.0
"H[0, 13]",0.844,0.063,0.747,0.946,0.001,0.001,4812.0,2777.0,1.0
"H[0, 14]",0.709,0.082,0.577,0.844,0.001,0.001,4687.0,2433.0,1.0
"H[0, 15]",0.946,0.04,0.894,0.999,0.001,0.0,4334.0,2631.0,1.0
"H[0, 16]",0.535,0.089,0.397,0.695,0.001,0.001,6929.0,2955.0,1.0
"H[0, 17]",0.837,0.065,0.737,0.942,0.001,0.001,4420.0,2748.0,1.0
"H[0, 18]",0.907,0.052,0.829,0.985,0.001,0.001,4956.0,2526.0,1.0
"H[0, 19]",0.811,0.07,0.701,0.923,0.001,0.001,5386.0,2886.0,1.0
"H[0, 20]",0.763,0.077,0.637,0.887,0.001,0.001,7395.0,2724.0,1.0
"H[0, 21]",0.811,0.071,0.697,0.923,0.001,0.001,4350.0,2502.0,1.0
"H[0, 22]",0.872,0.059,0.784,0.966,0.001,0.001,4520.0,2736.0,1.0
"H[0, 23]",0.909,0.051,0.835,0.989,0.001,0.001,4537.0,2607.0,1.0
"H[0, 24]",0.833,0.067,0.723,0.936,0.001,0.001,5867.0,2870.0,1.0
"H[0, 25]",0.952,0.036,0.903,0.999,0.001,0.0,3045.0,2062.0,1.0
"H[0, 26]",0.775,0.076,0.666,0.908,0.001,0.001,6123.0,3050.0,1.0
"H[0, 27]",0.702,0.083,0.57,0.838,0.001,0.001,6348.0,2720.0,1.01
"H[0, 28]",0.733,0.079,0.616,0.869,0.001,0.001,6223.0,2811.0,1.0
"H[0, 29]",0.473,0.094,0.316,0.621,0.001,0.001,5000.0,2530.0,1.0
"H[0, 30]",0.514,0.092,0.363,0.663,0.001,0.001,5497.0,2847.0,1.0
"H[0, 31]",0.83,0.067,0.731,0.937,0.001,0.001,4622.0,2863.0,1.0
"H[0, 32]",0.83,0.067,0.725,0.936,0.001,0.001,6250.0,3062.0,1.0
"H[0, 33]",0.531,0.091,0.38,0.681,0.001,0.001,7337.0,2769.0,1.0
"H[0, 34]",0.872,0.059,0.778,0.96,0.001,0.001,5367.0,3274.0,1.0
"H[0, 35]",0.654,0.083,0.516,0.786,0.001,0.001,4839.0,3103.0,1.0
"H[0, 36]",0.801,0.071,0.682,0.91,0.001,0.001,7026.0,2911.0,1.0
"H[0, 37]",0.815,0.068,0.713,0.927,0.001,0.001,5240.0,2738.0,1.0
"H[0, 38]",0.538,0.09,0.396,0.689,0.001,0.001,5918.0,3197.0,1.0
"H[0, 39]",0.835,0.067,0.732,0.941,0.001,0.001,6195.0,2999.0,1.0
"H[0, 40]",0.709,0.082,0.575,0.843,0.001,0.001,5563.0,3446.0,1.0
"H[0, 41]",0.746,0.079,0.621,0.875,0.001,0.001,5342.0,2427.0,1.0
"H[0, 42]",0.511,0.091,0.36,0.658,0.001,0.001,4843.0,2862.0,1.0
"H[0, 43]",0.715,0.081,0.589,0.847,0.001,0.001,4463.0,2532.0,1.0
"H[0, 44]",0.727,0.081,0.601,0.863,0.001,0.001,7609.0,2560.0,1.0
"H[0, 45]",0.805,0.07,0.697,0.919,0.001,0.001,5367.0,2937.0,1.0
"H[0, 46]",0.941,0.04,0.886,0.997,0.001,0.0,3505.0,2943.0,1.0
"H[0, 47]",0.842,0.066,0.741,0.947,0.001,0.001,5139.0,2746.0,1.0
"H[0, 48]",0.764,0.076,0.642,0.89,0.001,0.001,7303.0,3281.0,1.0
"H[0, 49]",0.211,0.075,0.091,0.332,0.001,0.001,10169.0,2814.0,1.0
"H[0, 50]",0.771,0.075,0.653,0.894,0.001,0.001,5849.0,3019.0,1.0
"H[0, 51]",0.806,0.07,0.701,0.926,0.001,0.001,4628.0,2888.0,1.0
"H[0, 52]",0.891,0.058,0.804,0.977,0.001,0.001,6552.0,2511.0,1.0
"H[0, 53]",0.747,0.079,0.614,0.867,0.001,0.001,4821.0,2876.0,1.0
"H[0, 54]",0.863,0.063,0.764,0.959,0.001,0.001,5890.0,2940.0,1.0
"H[0, 55]",0.746,0.077,0.625,0.875,0.001,0.001,5173.0,2736.0,1.0
"H[0, 56]",0.943,0.041,0.887,0.998,0.001,0.0,4304.0,2614.0,1.0
"H[0, 57]",0.779,0.074,0.67,0.906,0.001,0.001,4605.0,2692.0,1.0
"H[0, 58]",0.937,0.044,0.875,0.998,0.001,0.0,4848.0,2525.0,1.0
